model_label,sample,flow,dimension,metric,outcome,endogenous_term,rsquared,partial_rsquared,shea_rsquared,f_stat,f_pval,f_dist,nobs,clusters,status,instrument_terms,instrument_count
gmm_lag_iv_year_fe,rd2_countries,Imports,product,gini,product_gini,log_population,0.9999600252413828,0.999959870534802,0.9997158275999004,26372066.670844518,0.0,chi2(4),1692,60,ok,"lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4
gmm_lag_iv_year_fe,rd2_countries,Imports,product,gini,product_gini,log_gdp_per_capita,0.9922274920640922,0.9919034595546581,0.9916613828090347,122808.86889604756,0.0,chi2(4),1692,60,ok,"lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4
gmm_lag_iv_year_fe,rd2_countries,Imports,partner,gini,partner_gini,log_population,0.9999574284774798,0.9999572532915812,0.9997094407229813,22348319.887583137,0.0,chi2(4),1698,60,ok,"lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4
gmm_lag_iv_year_fe,rd2_countries,Imports,partner,gini,partner_gini,log_gdp_per_capita,0.9922187926408683,0.9919012962743958,0.9916554801582227,119442.76486564385,0.0,chi2(4),1698,60,ok,"lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4
gmm_lag_iv_year_fe,rd2_countries,Imports,product,top_1pct_share,product_top_1pct_share,log_population,0.9999600252413828,0.999959870534802,0.9997158275999797,26372066.670844518,0.0,chi2(4),1692,60,ok,"lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4
gmm_lag_iv_year_fe,rd2_countries,Imports,product,top_1pct_share,product_top_1pct_share,log_gdp_per_capita,0.9922274920640922,0.9919034595546581,0.9916613828090688,122808.86889604756,0.0,chi2(4),1692,60,ok,"lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4
gmm_lag_iv_year_fe,rd2_countries,Imports,product,top_5pct_share,product_top_5pct_share,log_population,0.9999600252413828,0.999959870534802,0.9997158275998885,26372066.670844518,0.0,chi2(4),1692,60,ok,"lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4
gmm_lag_iv_year_fe,rd2_countries,Imports,product,top_5pct_share,product_top_5pct_share,log_gdp_per_capita,0.9922274920640922,0.9919034595546581,0.9916613828090087,122808.86889604756,0.0,chi2(4),1692,60,ok,"lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4
gmm_lag_iv_year_fe,rd2_countries,Imports,partner,top_1pct_share,partner_top_1pct_share,log_population,0.9999574284774798,0.9999572532915812,0.9997094407230533,22348319.887583137,0.0,chi2(4),1698,60,ok,"lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4
gmm_lag_iv_year_fe,rd2_countries,Imports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,0.9922187926408683,0.9919012962743958,0.9916554801582236,119442.76486564385,0.0,chi2(4),1698,60,ok,"lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4
gmm_lag_iv_year_fe,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,log_population,0.9999574284774798,0.9999572532915812,0.9997094407229851,22348319.887583137,0.0,chi2(4),1698,60,ok,"lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4
gmm_lag_iv_year_fe,rd2_countries,Imports,partner,top_5pct_share,partner_top_5pct_share,log_gdp_per_capita,0.9922187926408683,0.9919012962743958,0.9916554801582792,119442.76486564385,0.0,chi2(4),1698,60,ok,"lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4
gmm_lag_iv_year_fe,rd2_countries,Exports,product,gini,product_gini,log_population,0.9999599995254421,0.9999598416117359,0.9997143210280887,26301705.374115765,0.0,chi2(4),1689,60,ok,"lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4
gmm_lag_iv_year_fe,rd2_countries,Exports,product,gini,product_gini,log_gdp_per_capita,0.9922292779694671,0.9919064004110419,0.9916628571917816,122000.47070139639,0.0,chi2(4),1689,60,ok,"lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4
gmm_lag_iv_year_fe,rd2_countries,Exports,partner,gini,partner_gini,log_population,0.9999574018651479,0.999957223552469,0.9997078838402379,22281834.06381394,0.0,chi2(4),1695,60,ok,"lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4
gmm_lag_iv_year_fe,rd2_countries,Exports,partner,gini,partner_gini,log_gdp_per_capita,0.9922200853924052,0.9919035406180987,0.9916562090931682,118611.63096784598,0.0,chi2(4),1695,60,ok,"lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4
gmm_lag_iv_year_fe,rd2_countries,Exports,product,top_1pct_share,product_top_1pct_share,log_population,0.9999599995254421,0.9999598416117359,0.9997143210283038,26301705.374115765,0.0,chi2(4),1689,60,ok,"lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4
gmm_lag_iv_year_fe,rd2_countries,Exports,product,top_1pct_share,product_top_1pct_share,log_gdp_per_capita,0.9922292779694671,0.9919064004110419,0.9916628571917584,122000.47070139639,0.0,chi2(4),1689,60,ok,"lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4
gmm_lag_iv_year_fe,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,log_population,0.9999599995254421,0.9999598416117359,0.9997143210281765,26301705.374115765,0.0,chi2(4),1689,60,ok,"lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4
gmm_lag_iv_year_fe,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,log_gdp_per_capita,0.9922292779694671,0.9919064004110419,0.9916628571917785,122000.47070139639,0.0,chi2(4),1689,60,ok,"lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4
gmm_lag_iv_year_fe,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,0.9999574018651479,0.999957223552469,0.9997078838401642,22281834.06381394,0.0,chi2(4),1695,60,ok,"lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4
gmm_lag_iv_year_fe,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,0.9922200853924052,0.9919035406180987,0.9916562090931083,118611.63096784598,0.0,chi2(4),1695,60,ok,"lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4
gmm_lag_iv_year_fe,rd2_countries,Exports,partner,top_5pct_share,partner_top_5pct_share,log_population,0.9999574018651479,0.999957223552469,0.9997078838402299,22281834.06381394,0.0,chi2(4),1695,60,ok,"lag2_log_population,lag3_log_population,lag2_log_gdp_per_capita,lag3_log_gdp_per_capita",4
